1592926011.000000, 1592926011.000000, 1592926011.000000
-30,6,57
-30,6,57
-29,7,56
-30,7,56
-30,8,56
-30,8,56
-31,8,56
-31,9,57
-31,9,56
-30,8,56
-30,7,56
-30,7,56
-30,8,57
-30,7,57
-29,7,57
-30,6,57
-30,5,57
-30,5,57
-29,4,57
-29,3,57
-28,3,57
-29,2,57
-29,1,57
-29,1,58
-28,0,57
-28,-1,58
-27,-2,58
-27,-3,58
-27,-3,58
-27,-4,58
-26,-5,58
-27,-6,58
-26,-6,58
-26,-7,59
-26,-7,59
-25,-8,59
-25,-9,59
-25,-9,59
-25,-9,59
-25,-9,59
-24,-9,59
-24,-10,59
-25,-9,59
-25,-8,59
-25,-8,59
-25,-8,59
-25,-7,59
-25,-6,59
-25,-6,59
-26,-6,59
-26,-5,58
-26,-4,58
-27,-4,58
-27,-3,58
-27,-2,58
-27,-1,58
-28,0,58
-28,0,58
-28,1,57
-28,2,57
-29,3,57
-29,4,57
-29,4,57
-29,5,57
-29,6,57
-30,6,57
-30,6,57
-30,7,57
-30,7,57
-30,7,56
-30,7,56
-31,7,56
-30,7,57
-30,7,57
-30,7,57
-30,6,56
-30,6,57
-30,6,57
-30,6,56
-29,6,57
-30,5,57
-30,4,57
-30,4,57
-29,3,57
-29,2,57
-28,2,57
-28,1,57
-28,0,58
-28,0,58
-28,-1,58
-27,-2,58
-27,-2,58
-27,-3,58
-26,-4,58
-26,-4,58
-26,-5,59
-26,-6,58
-26,-6,59
-26,-7,59
-25,-7,59
-25,-8,59
-25,-8,59
-25,-9,59
-25,-9,59
-25,-9,59
-25,-9,59
-24,-8,59
-25,-8,59
-25,-8,59
-25,-8,59
-25,-7,59
-26,-7,59
-26,-6,59
-26,-6,58
-26,-5,58
-26,-4,58
-26,-4,59
-27,-3,58
-27,-3,58
-27,-1,58
-28,-1,58
-28,0,58
-28,1,57
-28,2,57
-28,2,57
-28,3,57
-30,4,57
-30,5,57
-29,6,57
-30,6,57
-30,7,57
-30,7,57
-30,7,56
-30,7,56
-30,8,57
-30,8,56
-31,8,56
-30,8,56
-30,7,57
-30,7,57
-30,6,57
-30,6,57
-30,5,57
-29,4,56
-29,4,57
-29,3,57
-29,2,57
-29,2,57
-28,1,57
-28,0,57
-28,0,57
-27,-1,58
-27,-2,58
-27,-2,58
-26,-3,58
-27,-4,58
-26,-4,58
-26,-5,59
-26,-6,59
-26,-6,58
-25,-7,59
-25,-7,59
-26,-8,59
-25,-8,59
-25,-9,59
-25,-9,59
-25,-9,59
-25,-9,59
-25,-8,59
-25,-8,59
-25,-8,59
-25,-7,59
-25,-7,59
-26,-6,59
-25,-6,58
-26,-6,59
-26,-5,58
-26,-4,59
-27,-3,58
-28,-4,57
-26,-2,58
-26,-1,59
-27,0,59
-28,1,58
-28,2,58
-28,2,58
-28,2,58
-29,3,57
-30,3,57
-28,4,57
-28,6,58
-29,6,57
-30,6,57
-29,7,57
-29,7,57
-30,7,57
-30,7,57
-29,7,57
-29,7,57
-29,7,57
-29,7,57
-30,7,57
-29,6,57
-29,6,57
-29,5,57
-29,4,57
-29,4,57
-28,4,58
-28,3,58
-28,2,58
-28,2,58
-27,0,58
-27,0,58
-27,-1,58
-26,-1,59
-26,-2,59
-26,-3,59
-26,-3,59
-26,-3,59
-26,-4,59
-26,-5,59
-26,-6,59
-25,-6,59
-26,-7,59
-25,-7,59
-25,-8,59
-25,-8,59
-24,-8,59
-25,-9,59
-24,-9,59
-24,-10,59
-24,-9,59
-25,-9,58
-25,-9,58
-24,-8,59
-24,-8,59
-26,-7,59
-25,-7,59
-25,-7,59
-26,-6,59
-26,-6,58
-26,-4,58
-27,-4,58
-27,-3,58
-27,-2,58
-27,-1,58
-27,-1,58
-28,0,58
-28,1,57
-28,2,57
-28,3,57
-29,4,57
-29,4,57
-29,5,57
-29,6,57
-29,6,57
-29,7,57
-30,8,57
-30,8,57
-30,8,57
-30,8,57
-30,8,57
-30,8,57
-30,8,57
-30,8,57
-30,7,57
-30,7,57
-30,6,57
-29,5,57
-29,5,57
-29,4,57
-29,3,57
-28,3,57
-28,2,57
-28,1,57
-28,0,57
-27,-1,58
-27,-1,58
-27,-2,58
-27,-3,58
-27,-3,58
-26,-4,58
-26,-5,59
-26,-5,58
-26,-6,59
-26,-6,59
-25,-7,59
-25,-7,59
-25,-8,59
-25,-8,59
-25,-9,59
-25,-9,59
-25,-9,59
-25,-9,59
-24,-9,59
-24,-9,59
-25,-9,59
-25,-8,59
-25,-7,59
-25,-7,59
-25,-7,59
-25,-6,59
-26,-6,59
-26,-4,58
-26,-4,59
-27,-4,59
-27,-3,58
-27,-2,58
-27,-1,57
-28,1,58
-28,2,58
-28,2,57
-29,3,57
-29,4,57
-29,5,57
-29,6,57
-29,6,57
-29,7,57
-30,7,57
-30,8,57
-30,8,57
-30,8,57
-30,8,57
-30,8,57
-30,7,57
-29,7,57
-29,7,57
-30,6,57
-30,6,57
-29,5,57
-29,4,57
-29,4,57
-29,3,57
-29,2,57
-28,2,57
-28,1,58
-28,0,57
-28,0,58
-28,-1,58
-27,-2,58
-27,-3,58
-27,-3,58
-27,-4,59
-26,-4,59
-26,-5,59
-26,-6,58
-26,-6,59
-25,-7,59
-26,-7,59
-25,-8,59
-25,-9,59
-25,-9,59
-24,-9,59
-25,-9,59
-25,-10,59
-24,-9,59
-25,-9,59
-25,-9,59
-24,-8,59
-24,-8,59
-25,-7,59
-25,-7,59
-25,-6,59
-26,-6,59
-26,-5,59
-26,-4,59
-27,-3,58
-27,-3,58
-27,-2,58
-27,-1,58
-27,-1,58
-28,0,58
-28,2,58
-28,2,57
-28,3,57
-29,4,57
-29,4,57
-29,5,57
-29,6,57
-30,6,57
-30,7,57
-30,7,57
-30,7,57
-30,8,57
-30,8,57
-30,8,57
-30,7,57
-30,7,57
-30,7,57
-30,6,57
-30,6,57
-29,5,57
-29,5,57
-29,4,57
-29,4,57
-28,3,57
-28,2,57
-28,1,57
-28,1,58
-28,0,57
-27,-1,58
-27,-1,58
-27,-2,58
-27,-3,58
-27,-4,58
-26,-4,58
-26,-5,58
-26,-5,59
-26,-6,58
-26,-6,59
-26,-6,59
-25,-7,59
-25,-8,59
-25,-8,59
-25,-8,59
-25,-9,59
-25,-9,59
-25,-9,59
-25,-8,59
-25,-8,59
-25,-8,59
-25,-8,59
-25,-7,58
-26,-7,59
-26,-6,59
-26,-6,59
-26,-5,58
-26,-5,59
-27,-4,58
-27,-3,58
-27,-3,58
-27,-2,58
-27,-1,58
-27,-1,58
-28,0,58
-28,1,57
-28,2,57
-28,3,57
-29,3,57
-29,4,57
-29,5,57
-29,5,57
-29,6,57
-29,6,57
-29,6,57
-29,6,57
-30,6,57
-30,6,57
-30,7,57
-29,7,57
-29,6,57
-29,6,57
-29,6,57
-29,6,57
-29,5,57
-29,5,57
-29,5,57
-29,4,57
-29,4,57
-29,3,57
-28,2,57
-28,2,57
-28,1,57
-28,0,57
-28,0,58
-28,-1,58
-28,-2,58
-27,-2,58
-27,-3,58
-27,-3,58
-26,-4,58
-26,-5,58
-26,-5,59
-26,-5,59
-26,-6,59
-26,-6,59
-26,-7,59
-25,-7,59
-25,-7,59
-25,-7,59
-25,-8,59
-25,-8,59
-25,-7,59
-25,-7,59
-25,-7,59
-26,-7,59
-26,-7,59
-26,-6,59
-26,-6,59
-25,-5,59
-26,-5,59
-26,-4,58
-26,-4,58
-27,-3,59
-27,-2,58
-27,-2,58
-27,-2,58
-27,-1,58
-28,0,58
-27,0,58
-28,1,57
-28,2,58
-28,3,58
-28,3,57
-29,4,57
-29,5,57
-29,5,57
-29,5,57
-29,6,57
-29,6,57
-29,6,57
-29,7,57
-29,7,57
-29,6,57
-29,6,57
-29,6,57
-29,6,57
-29,6,57
-29,5,57
-29,4,57
-29,4,57
-29,3,57
-29,3,57
-29,2,57
-28,1,58
-28,0,57
-28,0,58
-27,-1,58
-27,-2,58
-27,-2,58
-27,-3,58
-27,-3,58
-27,-3,58
-26,-4,58
-26,-5,59
-26,-6,59
-25,-6,59
-25,-6,59
-26,-7,59
-26,-7,59
-26,-7,58
-25,-8,59
-26,-7,59
-26,-8,59
-25,-7,59
-25,-7,59
-25,-7,59
-25,-7,59
-25,-7,59
-25,-7,59
-25,-6,59
-25,-6,59
-26,-5,59
-26,-5,58
-26,-5,58
-26,-4,58
-27,-3,58
-27,-3,58
-27,-3,58
-27,-2,58
-27,-1,58
-28,-1,58
-28,0,58
-28,0,58
-28,1,58
-28,2,58
-28,2,57
-28,3,57
-29,3,57
-29,3,57
-29,4,57
-29,4,57
-29,4,57
-29,5,57
-29,5,57
-29,5,57
-30,6,57
-29,5,57
-29,5,57
-29,5,58
-29,5,57
-29,5,57
-29,4,57
-29,2,61
-48,-3,57
-43,-6,57
-39,13,70
-20,14,70
-25,16,66
-15,26,64
-9,45,59
-5,29,54
-17,40,52
-9,38,47
-8,37,42
-17,37,39
-3,38,52
2,33,50
-11,27,48
-6,28,53
11,22,59
4,19,57
8,18,64
12,12,67
22,17,61
20,15,58
11,10,61
13,9,63
16,11,60
9,8,55
6,7,55
3,6,54
3,5,60
-3,0,60
-2,-1,63
-2,-3,64
2,-3,64
0,-5,59
0,-4,61
1,-2,61
5,-2,60
1,5,67
-6,3,68
-15,1,70
-1,-10,94
-23,-8,54
-31,5,51
-38,1,57
-30,0,60
-20,2,61
-23,1,60
-27,0,59
-28,1,57
-32,1,57
-33,-2,56
-29,1,58
-28,0,58
-26,1,58
-29,0,57
-30,0,57
-29,0,58
-28,1,57
-29,-1,57
-28,0,58
-29,-2,62
-31,-4,63
-32,-3,65
-12,0,74
-9,-1,69
-7,2,60
-7,7,56
-7,11,56
-3,10,61
-9,13,60
-11,14,57
-8,13,58
-7,14,60
-5,12,62
-13,12,61
-13,11,60
-5,11,68
-14,10,63
-16,9,58
-25,7,52
-23,9,46
-19,11,54
2,12,79
-7,16,80
-15,15,69
-4,13,69
1,18,66
13,22,56
13,21,53
11,19,54
10,22,58
10,24,57
10,24,56
6,22,60
6,21,66
11,23,66
8,22,62
2,20,58
0,16,50
-3,10,57
5,12,66
17,16,65
20,5,55
17,7,55
22,14,65
22,12,64
20,14,59
25,15,55
29,12,57
23,10,52
26,12,57
18,18,62
21,17,64
17,14,64
13,13,58
11,13,57
10,9,58
15,10,60
15,13,62
4,-2,50
9,19,61
8,15,59
13,9,63
23,11,65
7,12,61
18,3,64
14,3,63
14,2,62
14,1,57
16,-2,60
16,1,61
19,-3,59
24,-6,57
26,-3,57
24,-4,60
21,-7,75
12,-6,69
6,-7,60
7,-14,63
1,-14,62
4,-11,63
14,-7,64
-19,-14,56
-20,-7,55
-9,3,65
-1,1,64
-1,-2,63
-5,-1,65
-5,-2,64
-1,-3,64
-9,-2,64
-11,-4,64
-11,-2,64
-11,-4,68
-25,-5,60
5,-5,74
-1,-2,67
-4,-2,63
2,0,55
17,2,64
16,1,60
16,2,58
20,1,65
10,10,66
19,6,66
22,8,63
19,6,54
22,8,60
22,9,58
14,9,56
12,12,57
15,12,60
19,13,59
22,11,57
22,10,56
19,10,59
25,8,61
20,7,60
21,8,63
23,6,67
24,6,64
23,3,57
23,4,55
35,5,61
22,7,58
18,9,54
32,5,56
19,6,53
14,7,54
17,10,65
21,11,64
16,7,58
24,2,58
17,4,55
22,3,58
28,2,71
26,-8,66
18,-8,61
20,-5,59
15,-4,58
23,-7,58
25,-6,59
24,-3,60
23,-4,61
24,-7,66
19,-6,64
12,-16,57
17,-10,63
19,-17,60
25,-10,65
-1,10,56
-5,11,65
-13,-15,61
-3,2,63
0,-1,62
-11,-9,63
-8,-3,63
-4,-3,64
-6,-2,64
-8,-4,66
-7,-1,63
-9,-4,63
-13,-3,62
-15,-4,62
-12,-5,63
-13,-3,62
-9,-3,64
-17,-2,62
-15,-3,62
-13,-1,63
-11,-4,63
-13,-4,63
-16,-2,62
-15,-3,62
-13,-2,63
-14,-2,63
-15,-2,62
-17,-3,61
-16,-3,62
-15,-4,62
-14,-3,63
-16,-4,62
-16,-4,62
-17,-4,61
-14,-4,62
-15,-3,62
-16,-4,62
-14,-3,62
-15,-3,62
-16,-3,62
-16,-3,62
-16,-3,62
-16,-3,62
-16,-3,62
-15,-3,62
-14,-2,62
-16,-3,62
-14,-3,63
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-16,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-16,-3,62
-15,-3,62
-15,-3,62
-15,-2,62
-15,-3,62
-16,-3,62
-15,-3,62
-15,-3,62
-16,-3,62
-15,-4,62
-15,-3,62
-14,-4,62
-15,-3,62
-16,-2,62
-16,-3,62
-16,-2,62
-16,-3,62
-15,-3,62
-14,-4,62
-14,-3,63
-16,-3,62
-16,-2,62
-15,-3,62
-15,-3,62
-14,-3,62
-14,-3,62
-15,-2,62
-15,-3,62
-16,-2,62
-16,-3,62
-15,-3,62
-15,-3,62
-16,-3,62
-15,-3,62
-15,-3,62
-15,-2,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-16,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-16,-2,62
-16,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-16,-3,62
-15,-3,62
-15,-2,63
-15,-2,62
-15,-2,63
-16,-3,62
-15,-3,62
-15,-3,62
-15,-2,63
-16,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-3,62
-15,-2,62
-15,-3,62
-15,-2,62
-15,-3,62
-16,-3,62
-15,-3,62
-15,-3,62
-15,-2,62
-16,-2,62
-14,-4,62
-14,-3,62
-15,-3,63
-16,-3,62
-17,-4,61
-17,-4,61
-17,-3,62
-16,-3,62
-17,-3,62
-19,-3,61
-18,-3,62
-17,-3,62
-17,-2,62
-17,-2,62
-18,-3,61
-18,-2,62
-18,-3,61
-17,-3,62
-16,-3,62
-18,-3,61
-18,-3,61
-18,-3,61
-18,-3,61
-16,-3,62
-17,-3,62
-19,-3,61
-17,-3,61
-18,-4,61
-17,-3,61
-17,-3,62
-18,-3,61
-18,-3,62
-17,-3,61
-17,-3,62
-17,-3,62
-18,-3,62
-19,-3,62
-17,-3,61
-17,-3,62
-17,-3,61
-17,-2,63
-18,-3,62
-18,-3,62
-17,-3,61
-17,-3,61
-16,-3,62
-18,-3,62
-18,-2,61
-18,-3,61
-18,-3,61
-16,-3,62
-17,-3,62
-18,-3,61
-18,-3,61
-16,-3,62
-16,-2,62
-18,-3,61
-18,-3,62
-18,-2,62
-18,-2,61
-17,-3,62
-17,-3,61
-17,-2,62
-18,-3,62
-19,-2,61
-18,-3,61
-18,-2,61
-17,-3,61
-19,-3,61
-18,-3,62
-15,-2,62
-17,-3,62
-18,-3,61
-17,-4,61
-16,-4,62
-16,-3,62
-17,-3,61
-17,-3,62
-17,-3,62
-16,-3,62
-17,-3,61
-16,-3,62
-17,-3,62
-16,-3,62
-15,-3,62
-17,-3,62
-16,-3,62
-15,-3,62
-16,-3,62
-16,-3,62
-16,-3,62
-17,-2,62
-17,-3,61
-17,-3,62
-16,-3,61
-16,-3,62
-17,-2,62
-18,-1,61
-20,-1,61
-20,0,61
-18,-3,61
-18,-2,61
-18,-2,61
-19,-2,61
-18,-2,61
-17,-2,61
-17,-2,62
-19,-2,62
-18,-2,61
-19,-2,61
-17,-2,62
-17,-1,61
-18,0,61
-15,-2,62
-14,-3,63
-13,-4,62
-14,-4,62
-14,-4,62
-13,-4,63
-14,-6,62
-14,-5,62
-15,-6,62
-13,-5,62
-14,-5,63
-14,-5,62
-13,-6,62
-13,-6,62
-14,-5,62
-14,-5,62
-14,-5,62
-13,-6,62
-13,-5,62
-12,-5,62
-13,-5,62
-13,-4,62
-13,-4,63
-13,-3,62
-13,-4,63
-13,-2,62
-13,0,63
-14,-2,62
-14,-2,63
-13,-2,64
-15,0,62
-15,-1,63
-20,0,58
-22,1,62
-24,-2,61
-21,-2,62
-17,-1,62
-17,-2,62
-19,-2,62
-15,0,62
-17,-2,62
-17,-2,62
-16,-1,63
-18,-3,61
-21,-3,60
-17,-2,62
-19,-1,62
-19,-3,60
-21,-3,60
-19,-2,61
-19,-2,62
-19,-3,61
-19,-2,61
-18,-3,61
-18,-3,62
-18,-3,61
-18,-3,61
-18,-3,62
-19,-3,62
-19,-3,61
-18,-2,61
-18,-3,61
-18,-3,61
-18,-3,61
-18,-2,62
-18,-3,61
-18,-3,61
-18,-3,61
-18,-3,61
-18,-3,62
-18,-3,61
-18,-3,62
-19,-3,61
-19,-3,61
-18,-2,61
-18,-3,61
-18,-3,61
-18,-3,61
-18,-3,61
-18,-2,61
-18,-3,61
-18,-3,62
-18,-3,61
-19,-3,61
-18,-3,61
-19,-2,61
-19,-4,61
-19,-3,61
-18,-3,61
-18,-3,62
-19,-3,61
-19,-3,61
-19,-2,62
-18,-3,61
-19,-3,61
-18,-3,61
-18,-3,62
-18,-3,61
-19,-3,61
-19,-3,61
-19,-3,61
-19,-3,61
-18,-3,61
-18,-3,61
-18,-3,61
-19,-3,62
-18,-3,61
-19,-3,62
-18,-3,61
-19,-3,61
-18,-3,61
-19,-3,62
-18,-3,61
-19,-3,61
-19,-3,61
-18,-3,61
-19,-3,61
-19,-3,61
-19,-3,61
-18,-3,61
-18,-3,62
-18,-3,62
-18,-3,61
-18,-3,62
-19,-3,61
-18,-3,61
-19,-3,61
-19,-3,62
-18,-2,61
-19,-3,61
-18,-2,62
-18,-2,62
-18,-2,62
-19,-2,61
-18,-2,61
-19,-3,61
-19,-4,61
-18,-3,62
-19,-3,61
-19,-3,61
-19,-3,61
-19,-3,62
-16,2,63
-20,-4,60
-19,0,62
-17,0,62
-17,-1,62
-17,-3,62
-18,-2,62
-21,-4,60
-17,-2,62
-16,-1,62
-16,-2,62
-22,3,60
-21,-2,60
-18,-1,61
-17,-1,62
-19,-2,61
-16,-1,63
-19,0,61
-19,-3,60
-7,-2,64
-12,-2,62
-8,-2,63
-7,-4,64
-8,-4,63
-4,-5,63
-6,-3,63
1,-3,64
0,-3,64
-6,-3,63
0,-4,63
2,-4,64
5,-3,64
6,-2,64
3,-5,63
-3,-3,64
-5,-7,62
-1,-1,64
0,-3,64
-3,-6,64
-20,0,60
-11,-3,63
-17,-5,62
-6,12,67
-16,-3,60
-13,5,59
-4,-3,65
-6,-4,63
-2,-3,65
-3,-3,64
-4,-5,63
-5,-5,63
-3,-4,63
-1,-4,64
1,-7,63
1,-5,65
0,-6,64
-1,-9,63
0,-8,62
-6,-11,64
1,-7,64
-4,-8,62
-3,-7,63
-1,-7,63
-2,-8,63
-2,-8,63
-1,-7,63
-1,-8,63
-1,-7,63
-1,-8,63
-1,-8,63
1,-7,64
0,-7,64
0,-7,64
2,-7,63
2,-7,64
1,-7,63
2,-7,64
-5,-6,63
-4,-6,64
-6,-7,63
-7,-4,62
-2,-5,64
-3,-5,64
-2,-5,64
-11,-9,61
-3,-4,64
-4,-6,63
-5,-4,63
-5,-6,63
-6,-6,63
-6,-5,63
-6,-5,63
-7,-5,63
-6,-5,63
-6,-5,63
-9,-5,63
-8,-4,63
-7,-4,63
-10,-4,63
-11,-4,63
-11,-3,63
-9,-4,63
-13,-6,63
-12,-4,61
-10,-2,63
-11,-3,63
-12,-3,63
-12,-3,63
-12,-3,63
-12,-3,63
-12,-3,63
-12,-3,63
-11,-2,63
-11,-2,63
-10,-2,63
-11,-3,63
-11,-2,63
-11,-2,63
-12,-3,63
-12,-2,63
-12,-3,63
-13,-2,63
-12,-3,63
-12,-3,63
-12,-3,63
-13,-2,63
-13,-3,63
-13,-3,63
-12,-2,63
-11,-1,63
-12,-3,63
-13,-2,62
-13,-2,62
-14,-3,62
-14,-3,62
-14,-3,62
-13,-3,63
-14,-3,62
-13,-3,63
-14,-3,62
-13,-3,63
-15,-3,62
-14,-4,62
-14,-4,62
-13,-4,62
-13,-3,63
-13,-4,63
-14,-3,63
-15,-3,62
-15,-2,63
-14,-3,62
-14,-3,62
-14,-3,62
-14,-2,63
-15,-2,63
-15,-3,62
-15,-3,62
-15,-2,63
-15,-4,62
-14,-4,62
-15,-3,62
-14,-4,62
-15,-4,62
-14,-3,62
-15,-4,62
-14,-4,62
-15,-3,62
-15,-3,62
-13,-3,62
-17,-4,61
-15,-2,62
-15,-3,62
-15,-4,62
-15,-4,62
-16,-4,62
-15,-4,62
-15,-4,62
-15,-4,62
-15,-4,63
-15,-4,62
-15,-4,62
-15,-4,62
-15,-4,62
-15,-4,62
-15,-4,62
-15,-4,62
-16,-4,62
-16,-4,62
-15,-4,62
-16,-4,62
-16,-4,62
-15,-3,62
-17,-4,62
-16,-3,62
-15,-4,62
-16,-4,62
-16,-4,62
-16,-5,62
-16,-4,62
-16,-4,62
-16,-4,62
-16,-4,62
-16,-4,62
-16,-4,62
-16,-4,62
-16,-4,62
-16,-4,62
-17,-4,62
-16,-4,62
-16,-4,62
-16,-4,62
-17,-4,62
-17,-4,62
-17,-4,62
-16,-4,62
-16,-4,62
-17,-4,62
-16,-5,62
-17,-4,62
-17,-5,62
-19,-5,61
-14,-2,62
-14,-3,62
-18,-4,61
-13,-2,62
-12,-2,63
-12,-3,63
-14,-4,62
-12,-3,62
-12,-3,63
-12,-3,63
-12,-3,63
-12,-3,63
-11,-3,63
-12,-3,63
-14,-4,62
-13,-3,63
-13,-4,62
-13,-4,63
-13,-3,63
-13,-4,62
-13,-4,63
-12,-3,62
-13,-4,62
-12,-4,63
-12,-4,62
-12,-4,63
-13,-4,62
-13,-4,62
-13,-4,63
-12,-4,63
-12,-4,63
-12,-3,63
-13,-4,62
-11,-4,63
-11,-3,63
-11,-4,63
-11,-4,63
-9,-3,63
-9,-4,64
-10,-4,63
-10,-4,63
-8,-4,63
-9,-4,64
-8,-4,63
-9,-5,63
-9,-4,63
-9,-4,63
-9,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-9,-4,63
-8,-4,63
-8,-4,63
-7,-4,63
-7,-3,63
-7,-3,63
-7,-4,63
-7,-4,63
-7,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-7,-4,64
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-7,-4,63
-8,-4,63
-7,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,63
-8,-4,64
-8,-4,63
-8,-4,63
-9,-4,63
-9,-4,63
-9,-4,63
-8,-4,63
-8,-4,63
-8,-5,63
-8,-4,63
-8,-4,63
-7,-4,63
-8,-5,63
-8,-5,63
-7,-4,64
-7,-4,63
-7,-5,64
-8,-4,63
-8,-4,63
-8,-4,63
-9,-4,63
-10,-4,64
-9,-4,63
-10,-3,63
-9,-3,63
-10,-3,63
-10,-3,63
-10,-3,63
-10,-3,63
-10,-3,63
-10,-3,63
-11,-3,63
-13,-4,62
-12,-3,62
-12,-3,63
-11,-4,63
-11,-4,63
-11,-4,63
-11,-3,63
-11,-4,63
-13,-4,62
-13,-4,62
-13,-3,61
-12,-5,62
-12,-4,63
-13,-4,63
-12,-4,63
-13,-4,63
-12,-4,63
-12,-4,63
-12,-4,63
-13,-4,62
-13,-4,63
-13,-3,63
-13,-4,63
-13,-4,63
-13,-4,62
-14,-3,62
-14,-3,62
-13,-4,62
-12,-4,63
-15,-3,62
-13,-4,62
-14,-4,62
-14,-4,62
-14,-4,62
-14,-4,62
-14,-4,62
-14,-4,63
-14,-3,62
-14,-3,62
-14,-3,63
-14,-4,63
-14,-3,62
-13,-4,63
-14,-4,62
-14,-3,62
-14,-4,62
-14,-3,62
-14,-4,62
-14,-3,63
-14,-3,63
-14,-4,62
-14,-3,63
-14,-4,63
-14,-3,62
-14,-3,62
-14,-3,62
-15,-3,62
-14,-3,62
-14,-3,62
-14,-3,62
-14,-3,62
-14,-3,62
-14,-3,62
-14,-3,62
-15,-3,62
-14,-3,62
-14,-3,62
-14,-3,62
-14,-3,62
-14,-3,62
-14,-3,62
-14,-3,62
-14,-3,63
-14,-2,62
-14,-3,62
-14,-3,63
-14,-3,62
-14,-3,62
-15,-3,62
-14,-3,62
-12,-3,63
-16,-3,62
-14,-3,62
-14,-3,63
-16,-3,62
-15,-3,62
-16,-3,62
-15,-3,62
-15,-3,62
-14,-4,62
-15,-3,62
-14,-3,62
-14,-4,62
-16,-4,62
-15,-3,62
-14,-3,63
-13,-3,64
-17,-4,62
-16,-3,64
-16,-11,68
-13,-7,67
-8,-6,70
-6,-5,68
-16,-14,66
-1,-14,66
-4,-18,58
3,5,63
1,7,68
6,9,65
8,12,54
10,17,53
14,17,57
7,13,51
-4,20,44
-16,18,42
-41,15,47
-56,8,63
-58,3,48
-58,14,44
-56,12,50
-48,12,47
-41,12,42
-36,13,39
-37,16,48
-33,8,57
-29,7,59
-31,8,61
-35,5,64
-34,5,59
-33,8,54
-32,8,58
-33,9,60
-26,9,54
-24,12,51
-24,13,49
-23,13,49
-32,8,59
-31,5,62
-35,5,65
-35,6,65
-31,8,57
-32,11,51
-33,10,51
-28,8,54
-30,9,57
-32,10,57
-30,10,55
-28,10,54
-27,9,55
-32,6,60
-37,8,59
-39,9,59
-35,9,56
-30,10,54
-22,13,50
-19,14,49
-20,13,49
-29,8,56
-40,4,66
