1592926011.000000, 1592926011.000000, 1592926011.000000
-61,33,4
-55,32,4
-53,33,5
-50,34,9
-33,43,24
-28,46,33
-31,43,32
-36,47,23
-32,47,19
-33,46,18
-32,53,10
-27,55,10
-31,53,12
-55,53,1
-56,54,-2
-36,51,-1
-28,48,-5
-43,48,-4
-66,33,3
-23,43,14
-17,34,23
-50,22,35
-38,27,50
-45,27,53
-47,15,58
-47,8,55
-44,5,63
-44,12,61
-43,17,52
-46,14,45
-38,11,44
-43,1,50
-34,-3,59
-29,-3,61
-33,-8,57
-29,-7,57
-28,-5,59
-34,-7,57
-34,-11,55
-36,-15,52
-39,-18,50
-46,-25,42
-36,-16,49
-36,-11,54
-40,-5,54
-35,-1,55
-39,5,55
-40,3,50
-38,7,50
-38,11,48
-42,13,51
-41,13,51
-39,8,51
-37,4,54
-35,2,56
-32,-5,57
-29,-7,56
-29,-5,56
-26,-5,60
-27,-3,60
-27,0,57
-27,7,57
-28,14,57
-29,15,57
-29,18,57
-30,22,54
-29,35,52
-30,40,50
-32,38,51
-35,30,53
-32,28,49
-32,27,47
-34,22,48
-32,15,52
-32,12,52
-35,7,55
-32,2,56
-30,3,55
-29,2,58
-27,-1,61
-25,0,60
-25,-3,57
-25,-6,57
-28,-12,56
-34,-23,56
-30,-26,51
-8,-22,59
-15,-14,70
-21,-13,67
-26,-11,64
-30,-24,65
-36,-32,56
-40,-31,38
-37,-27,40
-33,-27,42
-31,-22,46
-26,-11,50
-25,-7,53
-23,2,64
-26,8,72
-35,17,77
-12,25,68
1,10,61
-9,-8,53
-28,-14,54
-31,-19,58
-27,-21,59
-19,-17,57
-17,-14,56
-14,-9,59
-14,-8,74
-18,-8,79
-7,-10,81
-16,-14,80
-33,-13,67
-29,-7,56
-31,1,58
-19,30,66
-13,36,53
-10,33,41
5,40,43
-2,40,43
0,40,40
3,41,40
7,46,40
10,48,40
14,49,40
16,49,42
17,48,44
13,45,51
11,46,48
8,46,51
3,47,52
8,49,49
10,46,38
-10,40,27
-16,39,24
-19,17,25
-13,9,44
-13,10,55
-15,18,67
-27,15,67
-68,-11,97
-88,-11,27
-32,-3,26
-47,5,47
-30,4,65
-12,-2,62
-19,1,64
-31,-5,56
-34,-8,52
-36,-9,53
-33,-9,54
-32,-9,56
-29,-10,59
-28,-10,56
-30,-10,56
-30,-8,55
-30,-6,58
-30,-6,58
-30,-8,57
-29,-8,55
-29,-6,56
-29,-2,57
-29,-1,57
-32,-2,57
-32,-2,55
-32,-1,55
-31,2,55
-31,4,56
-32,5,56
-33,6,55
-34,8,54
-33,8,54
-33,10,54
-34,11,53
-34,12,53
-34,14,53
-34,15,53
-34,15,53
-35,17,53
-35,17,53
-35,18,53
-34,18,52
-34,18,52
-35,18,52
-35,18,52
-35,17,53
-35,17,52
-34,17,53
-35,16,53
-34,15,53
-34,14,53
-34,14,53
-34,13,53
-34,11,53
-34,11,53
-34,9,54
-34,8,54
-34,7,54
-33,6,54
-33,5,54
-34,4,54
-34,2,54
-33,2,55
-33,1,55
-33,0,55
-33,-1,55
-32,-2,55
-31,-3,56
-31,-4,57
-31,-6,56
-30,-7,56
-30,-7,57
-29,-7,57
-28,-8,57
-29,-8,57
-29,-7,57
-29,-7,57
-29,-6,57
-28,-6,57
-29,-5,57
-29,-4,57
-29,-3,57
-29,-2,57
-30,-2,56
-29,0,56
-30,1,56
-31,3,56
-31,4,56
-32,4,55
-32,6,55
-32,7,55
-32,8,55
-32,10,55
-32,10,55
-32,12,55
-33,13,54
-33,14,54
-33,15,54
-33,16,54
-33,16,54
-34,17,53
-34,17,53
-34,17,53
-34,17,53
-34,17,53
-34,16,53
-34,16,53
-34,16,53
-34,16,53
-34,14,53
-34,14,53
-34,13,53
-34,12,54
-34,12,54
-34,11,54
-34,9,54
-33,8,54
-33,7,55
-33,6,55
-33,5,55
-33,4,55
-32,3,55
-32,2,55
-32,1,56
-32,0,56
-31,-1,56
-31,-2,56
-31,-3,56
-31,-4,56
-31,-5,57
-30,-6,57
-30,-7,56
-29,-7,57
-29,-7,57
-29,-7,57
-29,-7,57
-29,-6,57
-29,-6,57
-29,-6,57
-29,-6,57
-29,-5,57
-29,-4,57
-29,-3,57
-30,-2,57
-30,-2,56
-30,0,56
-30,1,56
-30,2,56
-31,4,56
-31,5,56
-32,6,55
-32,8,55
-31,9,55
-32,9,55
-32,11,55
-32,12,55
-32,13,55
-33,14,54
-33,14,54
-33,15,54
-33,16,54
-33,16,54
-33,16,54
-33,16,54
-33,16,54
-34,16,53
-33,15,53
-33,16,53
-33,16,54
-33,15,54
-34,14,54
-34,13,54
-34,11,54
-34,10,54
-33,9,54
-32,8,54
-32,8,55
-32,6,55
-32,5,56
-33,4,55
-32,2,55
-31,2,56
-30,-1,57
-29,-2,57
-30,-3,57
-30,-4,56
-30,-5,57
-30,-5,57
-29,-6,57
-29,-7,58
-28,-8,57
-28,-8,57
-28,-8,57
-28,-8,57
-29,-6,57
-30,-5,57
-30,-5,57
-29,-4,57
-29,-5,57
-29,-4,58
-29,-4,57
-30,-3,56
-30,0,56
-29,2,57
-30,3,57
-30,4,56
-31,6,55
-31,6,55
-30,7,56
-30,7,56
-31,9,55
-31,11,55
-32,12,55
-32,12,54
-32,13,55
-33,14,55
-33,15,53
-34,15,54
-34,15,53
-34,15,53
-34,16,53
-34,16,53
-34,17,54
-35,15,53
-35,15,53
-33,14,53
-33,15,53
-37,12,52
-48,10,52
-43,13,58
-48,24,55
-27,29,63
-20,39,65
-12,37,61
-19,42,49
-11,33,45
-3,39,44
6,33,47
10,29,42
14,22,42
11,16,48
7,15,50
10,12,57
6,7,56
6,6,52
7,2,56
25,4,38
-43,-35,121
-11,25,82
-2,5,52
0,15,56
-14,14,75
-22,5,80
-22,5,81
4,7,63
-31,4,58
-6,30,69
-9,32,59
-3,35,55
18,28,56
16,24,52
20,15,43
40,7,46
43,4,49
32,-4,51
40,-6,54
44,-8,54
33,16,48
61,-22,45
32,24,41
42,-5,40
43,-3,51
48,2,49
41,-9,44
39,-4,37
42,-3,41
43,3,45
43,2,45
40,1,42
27,-6,42
40,-7,45
52,-8,67
36,-2,57
33,-2,55
38,-6,61
54,-34,68
59,-22,68
34,1,45
47,-1,53
50,1,53
35,0,41
30,5,37
32,22,48
16,9,52
3,8,52
-3,7,62
-14,3,61
-19,7,60
-14,24,72
-15,30,67
-18,17,63
-23,23,87
10,23,63
0,9,46
-24,15,51
3,17,68
10,11,70
6,12,57
-1,10,48
7,8,60
4,5,61
0,9,59
-5,4,74
5,9,87
8,18,70
-9,3,29
-9,25,99
16,27,85
-3,8,62
-11,20,70
1,17,70
6,13,58
6,18,51
6,20,49
-1,24,41
-12,27,40
-15,26,39
-11,29,47
-11,31,49
-32,24,68
-32,18,83
-28,15,66
-37,17,56
-37,22,55
-30,23,51
-27,27,50
-28,27,53
-25,28,51
-26,29,53
-27,27,55
-25,26,53
-23,25,55
-24,27,54
-23,28,52
-23,25,56
-23,24,56
-24,23,55
-22,22,56
-23,21,56
-27,22,58
-30,23,57
-32,27,60
-40,26,60
-31,31,55
-31,33,48
-34,35,55
-22,28,59
-19,27,60
-10,29,57
-8,31,63
-9,17,77
8,13,54
4,7,49
-9,7,61
-7,1,54
-6,-5,48
-11,-12,57
-10,-34,86
5,-33,59
-3,-24,51
23,-8,54
32,-11,59
-5,-12,88
21,12,82
17,7,74
-45,-8,41
-46,-2,46
-34,-5,54
-10,-9,68
-9,-13,65
-29,-5,62
-19,1,67
-10,-5,65
-9,-16,68
-11,-10,57
13,-8,53
19,-11,53
29,-3,22
33,-11,16
-59,-104,87
6,-44,48
6,-30,52
-26,-46,34
-22,-48,37
-20,-50,41
17,-51,46
6,-52,38
-29,-56,14
-11,-64,12
-13,-62,11
-9,-62,15
-6,-58,16
-3,-58,23
2,-58,24
1,-68,14
-10,-73,26
-9,-95,15
-13,-89,31
-9,-72,34
-13,-73,4
-5,-86,-26
31,-72,9
34,-59,-4
38,-58,-17
39,-50,-11
42,-38,-34
15,-48,-43
-1,-72,-18
6,-53,-10
18,-57,-10
6,-61,-9
-7,-53,-8
-8,-50,-6
0,-48,-1
-2,-48,-1
1,-49,3
-3,-50,2
1,-52,4
-2,-57,9
-6,-52,7
-5,-52,7
-12,-51,7
-13,-49,9
-12,-49,11
-14,-49,10
-17,-49,9
-17,-50,7
-15,-44,7
-13,-41,5
-13,-40,7
-12,-45,7
-9,-61,5
-7,-77,-1
-6,-115,-12
-17,-108,-17
-19,-92,-12
-18,-79,-3
-17,-78,0
-18,-82,0
-17,-82,-6
-14,-75,-9
-11,-67,-11
-3,-65,-6
-2,-63,-5
-4,-61,-6
-6,-63,-10
-7,-65,-12
-11,-67,-14
-18,-69,-8
-24,-68,-4
-25,-65,2
-23,-59,5
-26,-44,18
-34,-34,36
-34,-35,39
-33,-38,27
-39,-41,20
-38,-45,22
-31,-50,27
-32,-50,31
-32,-50,31
-33,-50,30
-39,-51,29
-39,-52,31
-30,-49,37
-23,-48,39
-19,-48,39
-15,-45,42
-14,-43,43
-15,-39,43
-22,-33,41
-28,-30,41
-29,-21,37
-44,-11,30
-53,-9,29
-57,-10,27
-56,-10,28
-57,-10,28
-60,-12,25
-64,-10,24
-66,-10,24
-66,-12,26
-60,-13,26
-58,-12,24
-58,-8,18
-55,-7,20
-52,-7,21
-53,-5,17
-58,-5,13
-67,-5,21
-34,-17,29
-43,-25,27
-92,-23,40
-61,-3,50
-74,-1,40
-56,-2,66
-60,-6,59
-57,-6,54
-60,-1,46
-52,-2,43
-44,-2,40
-53,2,32
-70,4,18
-72,4,11
-57,-3,37
-61,-3,44
-68,6,45
-75,32,35
-81,37,25
-69,27,16
-55,32,10
-53,35,20
-54,27,22
-51,17,19
-43,15,24
-42,12,26
-41,11,31
-42,9,28
-51,1,25
-50,-3,30
-49,4,34
-46,4,33
-45,2,32
-41,4,37
-32,8,47
-34,11,45
-34,16,44
-36,16,47
-33,18,47
-37,17,46
-39,20,41
-40,20,44
-42,14,46
-45,13,39
-42,11,39
-47,10,28
-52,13,27
-41,10,31
-36,10,33
-44,14,29
-43,23,35
-43,15,36
-51,20,31
-50,20,33
-54,23,30
-55,21,27
-56,18,25
-61,16,21
-64,13,19
-66,11,14
-66,11,12
-65,11,10
-64,11,16
-64,6,11
-67,2,12
-66,-5,18
-62,-6,15
-59,-4,4
-58,-1,6
-58,0,10
-80,9,-7
-78,35,-19
-66,46,-6
-53,33,39
-36,39,71
-29,38,73
-16,35,101
20,32,81
67,47,52
-17,49,-24
7,-11,15
-4,-24,96
-40,-1,53
-36,-9,46
-8,-4,55
-15,2,44
-16,3,43
-21,-1,46
-14,-3,53
-18,-5,51
-28,-12,46
-30,-21,49
-29,-25,50
-43,-31,52
-33,-44,54
-28,-45,52
-11,-41,44
-34,-50,40
-45,-58,41
-34,-49,39
-35,-49,37
-42,-49,30
-37,-45,24
-41,-48,22
-52,-61,16
-35,-55,15
-28,-56,14
-19,-65,12
-25,-67,5
-29,-67,6
-32,-75,-6
-26,-67,-3
-19,-71,-5
-10,-69,2
-12,-72,2
2,-74,13
-17,-63,9
-20,-58,10
-1,-56,11
-29,-61,3
-33,-62,-4
-13,-62,-4
-12,-63,-1
-8,-61,3
-6,-64,-19
-14,-67,5
-5,-51,8
3,-56,15
-10,-51,13
-5,-54,10
4,-55,4
-1,-63,1
10,-74,23
10,-64,16
8,-69,7
16,-61,34
-36,-71,-15
-10,-86,-1
12,-60,-12
7,-60,4
6,-64,5
7,-63,19
1,-64,15
-1,-64,16
6,-61,10
3,-62,11
4,-62,9
2,-62,10
5,-63,14
3,-63,14
4,-62,19
7,-62,21
-1,-63,18
11,-66,23
13,-73,22
15,-76,29
-2,-94,14
-29,-93,-11
-24,-96,-21
-43,-63,-15
-36,-44,-11
-25,-38,-4
-72,-57,6
-42,-92,-16
0,-49,59
-8,-32,67
-7,-22,12
-7,-16,6
-16,-19,10
-13,-72,4
-15,-72,5
-8,-54,12
-12,-70,5
-10,-65,25
-16,-71,36
-38,-70,34
-27,-36,32
-25,-40,23
-5,-60,8
-15,-94,12
3,-85,26
-23,-77,1
-32,-79,22
-36,-64,-19
-56,-60,-46
-57,-56,-31
-58,-39,-36
-52,-23,-38
-51,-14,-41
-62,-3,-32
-55,-2,-14
-52,-4,-19
-50,-13,-26
-59,-26,-10
-57,-26,-16
-39,-19,-11
-45,-14,-4
-48,-12,-4
-49,-6,1
-50,-1,-4
-58,6,-4
-53,9,-13
-53,18,-14
-62,18,-6
-62,14,-13
-56,15,-11
-56,12,-9
-62,11,-14
-62,10,-16
-60,10,-12
-59,10,-8
-60,10,-8
-65,13,-10
-62,9,-7
-59,6,-10
-70,11,-17
-65,10,-17
-58,8,-12
-67,5,-19
-57,2,-15
-55,3,-9
-60,0,-14
-66,3,-22
-66,13,-19
-62,11,-25
-60,13,-23
-54,10,-15
-61,8,-17
-58,10,-20
-60,7,-20
-64,5,-25
-62,4,-23
-61,3,-22
-61,3,-23
-62,3,-25
-62,4,-26
-65,2,-25
-58,3,-25
-61,5,-27
-60,5,-28
-56,5,-27
-58,3,-29
-56,2,-29
-51,3,-31
-56,4,-29
-61,1,-21
-75,-12,-23
-74,-13,-23
-78,-10,-22
-71,5,-25
-66,10,-18
-68,6,-12
-72,4,-22
-68,6,-26
-59,9,-28
-55,12,-32
-55,11,-31
-51,9,-30
-51,12,-32
-48,15,-30
-46,11,-18
-54,15,-23
-54,19,-24
-54,20,-17
-54,20,-10
-53,23,-5
-62,20,0
-63,18,2
-60,16,1
-54,18,-1
-54,19,-2
-57,23,6
-57,19,1
-57,19,-6
-56,21,-13
-56,18,-7
-59,19,-8
-61,28,-7
-63,30,-7
-67,32,-4
-60,28,-4
-63,23,-8
-68,23,-14
-62,21,-12
-61,21,-11
-60,22,-11
-59,22,-9
-59,22,-8
-56,24,-11
-64,24,-13
-62,22,-11
-54,20,-10
-56,26,-17
-57,28,-21
-52,24,-17
-49,25,-16
-51,24,-18
-51,25,-19
-48,23,-18
-51,24,-21
-53,25,-19
-51,25,-19
-55,27,-19
-56,27,-24
-58,28,-24
-68,28,-23
-66,28,-21
-67,26,-22
-45,23,-18
-60,15,-20
-58,19,-20
-49,24,-18
-48,17,-19
-57,19,-29
-59,23,-37
-66,24,-10
-60,18,-4
-61,15,-12
-61,17,-19
-68,15,-18
-60,11,-18
-61,9,-18
-69,6,-13
-66,2,-7
-66,4,-10
-64,12,-15
-60,15,-13
-60,13,-10
-57,14,-15
-61,13,-15
-65,12,-8
-56,5,7
-52,4,6
-54,12,0
-59,10,1
-61,9,-3
-62,9,-2
-53,-1,13
-52,-3,20
-59,5,3
-66,13,-14
-68,17,-22
-68,23,-29
-67,23,-23
-66,21,-20
-61,17,-15
-62,16,-21
-61,17,-21
-56,16,-20
-56,16,-21
-56,19,-26
-51,18,-22
-53,18,-22
-60,22,-24
-57,20,-21
-58,19,-18
-57,19,-19
-60,18,-20
-60,18,-19
-60,16,-19
-60,15,-18
-60,16,-18
-60,14,-16
-58,14,-19
-59,16,-19
-60,15,-19
-53,12,-15
-57,12,-12
-66,12,-11
-67,12,-12
-63,13,-12
-63,13,-11
-62,13,-13
-58,11,-9
-60,14,-17
-62,12,-16
-56,9,3
-63,1,0
-68,3,-5
-67,11,-8
-65,10,-12
-61,8,-11
-58,8,-8
-62,7,-9
-60,3,-9
-54,5,-11
-57,5,-13
-61,7,-14
-61,3,-8
-58,2,-11
-58,5,-5
-78,-5,-12
-83,-1,-25
-71,10,-16
-64,6,-14
-66,5,-17
-66,9,-17
-64,10,-17
-64,12,-17
-63,12,-15
-64,11,-16
-64,13,-17
-61,13,-16
-62,13,-14
-62,13,-16
-61,14,-16
-59,14,-14
-53,14,-10
-45,18,-7
-47,17,-5
-62,11,-9
-65,8,-13
-61,10,-11
-62,10,-8
-63,11,-5
-63,12,-7
-63,14,-8
-62,14,-7
-63,13,-7
-65,13,-7
-65,13,-7
-68,13,-9
-69,12,-10
-69,12,-10
-67,15,-12
-57,16,-7
-55,16,-6
-55,17,-7
-47,17,-5
-51,17,-7
-62,11,-9
-62,9,-9
-64,9,-8
-64,11,-7
-62,13,-8
-63,14,-8
-65,14,-8
-65,14,-8
-64,15,-9
-62,16,-9
-60,16,-9
-59,16,-10
-65,14,-12
-66,12,-14
-65,12,-13
-62,12,-12
-60,13,-10
-57,13,-11
-59,14,-12
-60,13,-11
-63,11,-11
-64,11,-11
-64,11,-12
-63,13,-10
-63,13,-10
-62,13,-11
-61,14,-11
-62,13,-10
-63,13,-11
-63,13,-13
-63,13,-12
-63,12,-11
-62,12,-11
-62,12,-12
-61,12,-12
-61,11,-11
-62,11,-11
-62,11,-11
-61,11,-11
-61,11,-10
-62,12,-10
-61,12,-10
-63,11,-10
-62,11,-9
-62,12,-10
-63,12,-10
-62,12,-10
-62,12,-10
-63,11,-10
-62,12,-10
-63,11,-10
-62,12,-10
-62,11,-9
-62,11,-9
-63,12,-10
-63,11,-10
-62,11,-9
-62,11,-9
-62,12,-9
-62,12,-9
-62,12,-9
-62,12,-9
-62,12,-8
-63,12,-9
-63,12,-9
-62,11,-10
-62,11,-9
-63,11,-8
-64,11,-8
-64,12,-8
-64,12,-8
-61,12,-7
-60,13,-7
-58,14,-7
-60,13,-8
-61,12,-9
-63,11,-11
-63,11,-10
-64,10,-10
-63,11,-11
-61,12,-10
-61,13,-9
-60,13,-9
-62,13,-8
-62,12,-9
-62,13,-9
-64,12,-9
-64,12,-9
-64,11,-9
-63,11,-9
-62,11,-9
-62,11,-10
-62,11,-10
-62,11,-10
-61,10,-11
-61,10,-12
-61,11,-12
-60,11,-13
-60,11,-13
-61,10,-13
-60,11,-13
-59,10,-13
-61,10,-13
-64,9,-11
-65,8,-11
-66,8,-10
-67,9,-10
-66,9,-7
-65,9,-4
-63,9,-6
-64,9,-7
-63,9,-9
-62,9,-9
-64,8,-9
-65,8,-12
-65,8,-13
-63,9,-13
-59,12,-11
-58,12,-10
-57,13,-10
-58,12,-9
-60,11,-9
-65,8,-11
-66,8,-12
-68,7,-13
-65,10,-11
-63,11,-10
-64,12,-10
-61,13,-10
-60,13,-11
-58,13,-9
-59,14,-11
-60,13,-12
-62,12,-12
-61,12,-11
-62,11,-12
-62,12,-12
-61,12,-13
-59,13,-13
-57,14,-13
-57,14,-13
-56,12,-14
-58,11,-13
-59,9,-13
-64,7,-13
-66,8,-15
-67,8,-15
-66,8,-12
-67,8,-12
-67,9,-12
-67,7,-12
-63,7,-12
-63,7,-12
-62,6,-12
-63,6,-13
-64,6,-13
-63,6,-14
-63,6,-14
-60,6,-12
-62,6,-11
-63,6,-12
-61,7,-12
-62,7,-12
-62,7,-11
-61,7,-12
-63,7,-13
-62,7,-13
-63,7,-12
-62,6,-12
-63,7,-12
-62,6,-11
-62,7,-12
-62,7,-11
-62,7,-11
-63,8,-12
-63,8,-12
-62,8,-11
-63,7,-11
-64,8,-11
-63,8,-11
-63,8,-11
-61,8,-8
-62,8,-9
-64,8,-9
-67,5,-9
-63,8,-10
-62,10,-11
-59,11,-11
-58,13,-11
-59,12,-12
-64,10,-11
-66,8,-9
-67,7,-11
-66,6,-11
-64,7,-9
-61,11,-8
-59,14,-10
-58,14,-10
-58,13,-12
-62,11,-12
-64,9,-12
-62,9,-11
-59,10,-10
-61,11,-11
-63,11,-12
-64,11,-12
-64,11,-12
-62,12,-11
-63,12,-11
-63,11,-11
-63,11,-10
-63,11,-10
-63,10,-9
-64,9,-8
-64,7,-7
-63,8,-7
-62,8,-6
-62,8,-6
-63,8,-6
-63,9,-7
-62,9,-7
-62,10,-7
-62,10,-8
-62,11,-8
-62,11,-9
-62,11,-9
-63,10,-9
-65,10,-10
-65,10,-11
-64,9,-11
-62,10,-10
-61,10,-9
-60,10,-10
-62,10,-11
-62,9,-11
-63,9,-11
-64,10,-11
-63,10,-11
-62,11,-10
-63,10,-10
-63,10,-10
-62,11,-11
-62,10,-11
-63,8,-10
-64,8,-9
-64,8,-9
-64,8,-9
-61,10,-8
-59,11,-8
-58,12,-8
-61,11,-10
-62,10,-10
-64,9,-12
-63,9,-11
-62,10,-11
-62,11,-11
-63,11,-11
-64,10,-11
-64,9,-10
-64,9,-10
-63,9,-10
-62,9,-9
-62,9,-9
-63,9,-10
-60,9,-11
-58,10,-12
-57,12,-12
-62,9,-11
-61,8,-13
-60,10,-15
-61,8,-12
-62,8,-12
-64,9,-13
-64,9,-13
-64,9,-12
-64,9,-12
-65,8,-11
-65,7,-12
-64,7,-12
-63,7,-12
-62,7,-11
-62,7,-12
-62,7,-13
-62,6,-13
-61,5,-13
-61,6,-14
-60,8,-14
-61,9,-13
-62,10,-13
-63,9,-13
-64,9,-13
-64,8,-13
-64,7,-14
-63,6,-14
-62,6,-14
-61,6,-13
-60,6,-14
-61,6,-13
-61,6,-13
-61,7,-13
-61,7,-13
-62,7,-14
-63,8,-14
-63,7,-13
-63,8,-14
-63,8,-14
-63,8,-14
-63,8,-14
-63,8,-14
-63,8,-15
-62,8,-15
-62,8,-15
-62,8,-14
-62,8,-14
-61,8,-14
-61,8,-12
-62,9,-12
-65,11,-11
-65,13,-13
-66,13,-13
-66,13,-11
-63,11,-11
-62,10,-11
-58,11,-12
-53,13,-12
-54,13,-12
-62,11,-14
-64,11,-15
-68,9,-14
-65,12,-13
-63,14,-12
-59,16,-13
-55,17,-14
-53,17,-13
-52,18,-12
-59,12,-15
-61,10,-16
-65,7,-12
-67,6,-12
-67,8,-10
-70,11,-7
-70,13,-8
-66,17,-8
-66,16,-8
-66,16,-10
-66,16,-13
-62,16,-12
-61,15,-11
-59,16,-12
-61,15,-11
-61,15,-10
-60,15,-10
-59,15,-8
-58,15,-7
-58,15,-6
-58,14,-7
-58,14,-7
-55,13,-6
-54,12,-5
-58,10,-3
-60,9,-3
-61,9,-3
-63,10,-3
-60,10,-1
-62,9,0
-67,8,-3
-65,7,-4
-65,6,-3
-68,4,-5
-65,4,-4
-66,3,-1
-65,4,-3
-63,6,-6
-61,6,-6
-61,7,-6
-62,8,-10
-63,8,-11
-65,10,-13
-67,11,-14
-68,9,-15
-66,11,-14
-64,13,-14
-61,13,-16
-60,13,-15
-60,13,-15
-59,13,-14
-59,12,-16
-59,11,-16
-59,11,-16
-58,11,-16
-59,11,-16
-60,11,-16
-61,11,-16
-63,9,-15
-63,9,-13
-65,8,-12
-68,10,-11
-69,10,-11
-68,10,-12
-65,13,-12
-67,14,-15
-66,14,-16
-63,14,-17
-61,15,-17
-61,14,-18
-58,14,-17
-55,15,-16
-54,14,-15
-50,14,-14
-49,14,-14
-48,13,-13
-51,10,-12
-56,8,-13
-68,3,-14
-72,2,-12
-71,3,-10
-69,7,-5
-66,10,-5
-68,11,-6
-69,8,-7
-67,9,-9
-65,9,-10
-63,7,-11
-63,7,-13
-63,6,-13
-60,6,-12
-59,7,-12
-60,7,-12
-62,7,-12
-63,7,-12
-64,7,-13
-64,7,-12
-64,7,-12
-63,7,-11
-62,8,-11
-62,8,-11
-61,8,-11
-59,8,-10
-58,8,-8
-58,8,-6
-59,9,-2
-67,8,-5
-76,5,-11
-76,5,-6
-76,4,-6
-71,5,-7
-67,6,-7
-62,9,-10
-55,10,-12
-51,10,-12
-47,11,-13
-48,9,-12
-56,6,-14
-69,1,-24
-65,0,-16
-62,2,-12
-57,8,-11
-55,13,-15
-53,15,-15
-49,13,-12
-50,11,-13
-59,2,-21
-66,-3,-22
-68,-5,-19
-68,-10,-17
-66,-7,-16
-66,-4,-18
-65,0,-17
-65,2,-18
-65,2,-16
-64,-1,-15
-66,-3,-16
-67,-4,-18
-67,-6,-18
-64,-7,-16
-62,-6,-17
-60,-6,-17
-60,-5,-17
-60,-5,-16
-60,-5,-15
-60,-4,-14
-61,-3,-14
-60,-2,-14
-60,-2,-14
-61,-1,-14
-62,0,-14
-62,1,-14
-62,1,-15
-61,1,-15
-61,1,-14
-61,1,-14
-63,1,-15
-63,1,-15
-63,1,-15
-62,1,-15
-62,1,-16
-63,1,-16
-63,1,-16
-63,1,-16
-63,2,-16
-63,2,-16
-63,2,-16
-62,2,-16
-63,2,-16
-61,2,-16
-61,3,-15
-61,4,-15
-62,5,-15
-66,5,-14
-67,3,-14
-65,4,-14
-64,5,-14
-62,3,-14
-60,4,-13
-60,5,-13
-59,6,-12
-58,7,-12
-58,7,-12
-58,8,-13
-60,7,-13
-61,7,-14
-62,7,-13
-63,7,-14
-64,7,-14
-65,8,-14
-65,8,-14
-67,8,-14
-67,8,-15
-65,9,-14
-61,11,-11
-58,12,-10
-56,12,-9
-56,12,-10
-64,7,-14
-68,6,-16
-66,4,-14
-64,7,-14
-62,9,-13
-60,10,-13
-57,11,-12
-56,11,-13
-55,10,-13
-57,11,-13
-63,9,-16
-65,8,-14
-66,7,-13
-65,6,-13
-64,7,-14
-63,6,-14
-60,7,-13
-60,7,-13
-61,6,-14
-61,7,-13
-62,6,-14
-62,5,-14
-64,5,-15
-63,4,-14
-63,3,-15
-63,3,-14
-61,2,-12
-60,3,-12
-60,3,-13
