1592926011.000000, 1592926011.000000, 1592926011.000000
-60,4,-13
-61,3,-13
-60,3,-14
-61,3,-14
-61,4,-14
-60,3,-15
-60,4,-15
-59,4,-15
-58,5,-14
-59,5,-15
-61,6,-17
-62,5,-18
-62,5,-17
-61,5,-18
-60,5,-19
-62,5,-21
-63,6,-21
-61,6,-20
-62,7,-20
-64,7,-20
-66,7,-20
-65,7,-20
-64,6,-21
-64,6,-22
-66,6,-24
-62,4,-22
-60,3,-21
-57,4,-20
-56,5,-20
-57,6,-20
-56,6,-20
-59,5,-19
-61,5,-20
-62,4,-20
-62,4,-20
-61,5,-19
-62,5,-20
-61,5,-20
-61,5,-21
-62,6,-22
-62,5,-22
-61,6,-23
-61,6,-24
-60,6,-23
-59,7,-23
-59,7,-23
-60,7,-23
-59,8,-23
-59,8,-22
-60,8,-21
-59,8,-21
-58,9,-21
-59,9,-19
-59,10,-19
-59,11,-20
-58,11,-19
-59,12,-19
-58,12,-19
-59,13,-20
-59,12,-20
-61,12,-20
-62,12,-21
-62,12,-20
-62,12,-19
-62,12,-16
-62,13,-17
-62,12,-15
-61,11,-14
-62,11,-13
-61,10,-15
-59,10,-15
-59,10,-15
-58,10,-14
-60,10,-15
-61,10,-15
-60,11,-14
-62,10,-13
-62,10,-13
-63,12,-13
-62,12,-12
-62,12,-11
-63,14,-10
-63,14,-9
-62,14,-7
-61,14,-6
-62,13,-6
-61,10,-6
-60,11,-7
-61,9,-8
-62,9,-10
-63,9,-10
-62,9,-11
-61,11,-10
-59,10,-10
-59,11,-12
-61,10,-13
-56,10,-13
-57,11,-19
-60,13,-25
-63,13,-24
-60,10,-22
-55,11,-27
-58,12,-32
-59,9,-23
-62,7,-21
-66,8,-23
-63,8,-25
-60,6,-18
-59,6,-16
-60,6,-17
-63,6,-16
-60,6,-12
-56,8,-10
-61,10,-10
-63,9,-10
-66,10,-19
-64,12,-18
-65,9,-12
-65,8,-10
-62,9,-8
-65,9,-9
-62,10,-11
-60,11,-10
-66,10,-7
-58,11,-1
-57,11,2
-61,13,-8
-64,17,-6
-60,18,0
-63,10,-2
-63,13,-6
-63,13,-5
-68,11,-7
-64,13,-10
-66,14,-14
-63,15,-6
-64,16,-4
-57,12,-5
-66,13,-20
-67,15,-20
-51,10,-7
-67,6,-9
-76,11,-12
-57,14,-8
-60,9,-8
-63,12,-10
-63,15,-10
-58,12,-8
-60,11,-9
-60,13,-9
-61,9,-10
-64,8,-14
-63,11,-9
-62,9,-7
-63,9,-11
-60,12,-11
-61,10,-10
-67,8,-11
-63,12,-8
-64,10,-8
-62,7,-3
-63,8,-4
-62,7,-3
-55,6,-3
-58,6,-17
-67,10,-27
-62,14,-30
-54,13,-29
-53,9,-23
-67,9,-13
-72,8,-13
-65,7,-15
-58,12,-18
-62,11,-13
-68,4,-12
-58,2,-9
-64,0,-10
-59,5,-13
-61,5,-16
-63,7,-15
-64,9,-11
-63,9,-14
-64,10,-17
-58,9,-13
-59,7,-12
-64,5,-17
-62,9,-20
-62,6,-17
-61,7,-17
-62,8,-17
-62,8,-18
-60,7,-15
-62,8,-16
-62,9,-15
-61,8,-15
-59,8,-15
-61,8,-16
-62,9,-16
-60,8,-17
-59,7,-14
-59,7,-16
-62,7,-20
-60,10,-25
-57,8,-19
-57,7,-16
-63,4,-15
-64,6,-15
-63,6,-15
-63,7,-17
-62,7,-17
-63,6,-18
-62,7,-18
-58,7,-18
-58,8,-15
-63,6,-14
-63,5,-15
-63,6,-15
-59,0,1
-64,-4,-1
-63,0,-9
-62,4,-21
-63,7,-20
-61,8,-13
-61,7,-14
-62,8,-18
-63,9,-22
-59,7,-17
-62,6,-16
-64,5,-18
-60,7,-18
-59,7,-19
-61,7,-17
-60,6,-16
-60,6,-15
-62,6,-16
-62,6,-16
-62,6,-17
-61,6,-16
-61,6,-16
-61,6,-16
-64,7,-16
-64,7,-17
-65,8,-16
-67,10,-15
-67,11,-16
-53,8,-14
-60,6,-11
-62,7,-12
-58,6,-4
-68,2,-7
-67,3,-9
-61,7,-12
-62,8,-11
-64,5,-9
-61,7,-8
-63,7,-6
-65,6,-6
-62,7,-6
-60,7,-5
-64,6,-7
-63,7,-7
-64,7,-7
-63,6,-8
-64,6,-7
-64,6,-7
-62,5,-4
-66,3,-8
-64,4,-7
-64,3,-8
-61,6,-6
-65,8,-8
-63,6,-5
-63,6,-5
-64,6,-5
-62,7,-5
-59,6,-2
-60,5,-7
-61,7,-9
-64,6,-7
-65,5,-10
-61,7,-10
-59,7,-11
-64,6,-11
-66,3,-7
-68,4,-8
-65,7,-11
-63,7,-11
-63,4,-10
-64,4,-3
-63,2,0
-64,-2,0
-66,0,-11
-61,5,-16
-54,8,-21
-64,7,-16
-63,7,-19
-56,6,-17
-64,8,-21
-64,7,-19
-63,5,-17
-61,6,-18
-62,6,-19
-59,7,-18
-63,8,-18
-51,0,-3
-67,-1,-13
-65,3,-18
-62,1,-14
-66,5,-12
-67,8,-21
-58,2,-20
-57,3,-7
-64,2,-13
-62,2,-17
-60,1,-11
-63,1,-14
-64,2,-15
-63,4,-16
-62,6,-15
-60,4,-14
-62,4,-15
-65,6,-16
-65,3,-16
-64,4,-15
-60,4,-12
-60,3,-12
-62,4,-13
-63,5,-13
-62,5,-11
-63,6,-12
-65,6,-16
-64,5,-12
-64,6,-12
-64,7,-11
-65,9,-16
-65,12,-15
-61,6,-3
-59,1,-3
-56,5,-7
-64,7,-6
-67,2,-8
-65,1,-7
-63,7,-8
-63,6,-8
-65,5,-8
-62,6,-7
-63,6,-8
-65,6,-9
-64,6,-7
-63,5,-5
-65,4,-6
-62,5,-6
-62,5,-5
-64,4,-5
-64,4,-6
-63,6,-6
-65,5,-7
-66,5,-9
-63,7,-7
-65,6,-8
-65,6,-8
-62,7,-5
-69,2,-2
-67,1,-4
-61,5,-3
-67,5,-3
-64,3,-4
-63,6,-3
-64,6,-2
-62,5,1
-65,6,2
-62,7,3
-61,5,4
-63,7,4
-64,7,3
-63,5,3
-63,6,5
-63,6,5
-64,6,5
-65,6,4
-65,6,5
-64,6,5
-64,6,4
-64,6,5
-64,6,5
-63,6,5
-63,6,5
-63,6,6
-63,6,6
-64,6,5
-63,6,5
-64,6,5
-63,6,6
-65,6,3
-63,6,6
-64,6,5
-64,7,5
-63,7,5
-63,6,5
-64,7,5
-64,6,5
-64,6,6
-64,7,5
-63,6,6
-64,6,5
-65,6,5
-63,7,6
-63,5,7
-64,4,5
-63,5,5
-66,4,5
-65,5,6
-62,6,5
-64,6,5
-65,6,4
-64,7,5
-63,6,5
-64,6,5
-64,6,5
-64,6,5
-64,6,4
-64,6,5
-63,6,5
-64,6,5
-64,6,5
-63,6,5
-64,6,4
-64,6,4
-64,6,4
-64,6,4
-63,6,5
-64,6,4
-64,6,4
-64,5,4
-64,6,4
-64,6,4
-63,6,4
-64,6,5
-63,6,4
-64,6,4
-64,6,3
-64,6,2
-64,6,3
-63,6,3
-63,6,3
-63,5,3
-65,4,2
-64,6,1
-63,6,1
-64,5,0
-63,5,1
-64,3,-1
-64,5,0
-64,5,0
-65,5,0
-64,4,0
-64,5,0
-64,5,0
-63,5,1
-63,6,1
-63,6,1
-64,5,0
-63,5,0
-64,5,-1
-64,5,0
-65,5,-1
-65,6,-1
-64,5,-1
-63,5,-2
-66,5,-2
-63,5,-1
-63,5,-1
-63,5,-1
-62,5,0
-63,5,-1
-64,5,-2
-63,5,-2
-63,5,-1
-64,4,-2
-65,5,-2
-62,5,-2
-63,5,-3
-62,5,-4
-67,4,-2
-65,4,0
-66,5,-2
-64,5,-4
-63,6,-4
-63,6,-4
-66,6,-6
-64,6,-5
-61,6,-3
-63,5,-3
-64,5,-4
-64,6,-6
-64,6,-6
-62,6,-5
-64,6,-6
-64,6,-6
-64,5,-6
-65,6,-6
-64,6,-6
-63,6,-6
-64,6,-6
-63,6,-6
-63,6,-6
-63,6,-6
-63,5,-6
-63,5,-7
-63,5,-6
-64,5,-6
-63,5,-6
-63,5,-6
-63,6,-7
-63,5,-6
-64,6,-7
-64,6,-6
-64,6,-8
-64,6,-9
-63,6,-10
-66,4,-11
-67,4,-10
-59,3,-9
-61,6,-10
-66,4,-10
-55,2,-7
-66,4,-15
-69,7,-20
-58,7,-12
-64,2,-14
-67,3,-19
-64,5,-14
-61,9,-15
-64,10,-15
-63,10,-13
-64,8,-12
-60,8,-12
-57,10,-11
-62,10,-12
-63,6,-12
-73,9,-10
-79,3,0
-59,5,-3
-63,12,-13
-61,11,-14
-61,7,-11
-68,3,-6
-71,2,-8
-68,3,-5
-62,2,-8
-64,2,-8
-68,-2,3
-48,12,20
-46,12,26
-32,11,49
-28,11,59
-34,13,58
-34,13,50
-35,10,51
-30,9,58
-28,9,58
-27,8,58
-27,7,59
-29,7,59
-28,7,59
-27,6,57
-26,6,56
-27,6,59
-26,6,59
-28,6,57
-28,6,58
-28,7,57
-26,8,57
-30,7,56
-33,7,54
-32,8,54
-30,6,55
-33,5,54
-32,5,54
-30,3,55
-31,5,54
-29,6,55
-30,6,57
-29,6,57
-30,5,57
-31,5,57
-31,4,59
-33,3,59
-32,3,58
-32,2,57
-28,2,60
-29,2,57
-29,2,58
-30,1,57
-31,1,56
-33,1,55
-33,1,55
-27,1,57
-29,1,57
-29,1,57
-26,0,58
-27,1,57
-28,0,59
-28,0,59
-29,0,60
-28,1,58
-28,0,59
-27,0,59
-28,0,58
-28,0,59
-27,0,58
-27,0,57
-27,0,57
-26,0,58
-28,0,57
-28,0,59
-28,-2,60
-26,0,57
-24,-2,56
-31,-1,62
-25,0,62
-26,0,59
-27,1,56
-27,0,56
-28,0,54
-29,-1,54
-30,-1,56
-30,-1,56
-33,0,56
-33,0,57
-33,0,55
-34,1,56
-34,1,57
-35,2,54
-33,1,57
-34,1,57
-33,1,55
-33,0,55
-33,0,55
-33,0,54
-33,1,53
-33,1,53
-34,2,54
-35,2,55
-35,2,56
-36,1,55
-34,1,55
-35,2,54
-34,2,54
-34,2,53
-34,3,54
-36,2,55
-34,2,54
-32,2,57
-28,2,60
-29,2,59
-27,2,58
-28,1,57
-31,1,59
-29,2,57
-30,1,56
-28,1,58
-30,0,57
-30,-1,59
-15,-2,56
-36,-4,54
-37,-1,67
-28,3,58
-29,5,54
-36,4,54
-29,7,55
-29,6,55
-31,5,55
-30,5,54
-35,6,52
-35,6,56
-36,6,55
-36,7,53
-37,6,53
-36,7,53
-36,7,52
-37,7,51
-37,6,51
-37,6,51
-38,7,52
-38,7,51
-38,6,52
-38,7,53
-35,8,53
-38,9,56
-43,9,55
-39,9,54
-35,9,52
-35,7,56
-34,6,56
-31,7,52
-34,6,52
-33,5,54
-33,6,56
-33,6,52
-32,6,54
-33,6,55
-32,5,54
-32,5,54
-32,4,54
-31,4,55
-32,3,55
-31,4,55
-30,4,55
-29,3,59
-29,4,58
-29,3,59
-27,3,60
-30,2,60
-30,2,60
-28,3,57
-29,2,58
-29,2,58
-31,3,57
-29,3,57
-28,2,57
-30,3,57
-28,2,57
-28,2,57
-29,2,56
-27,1,58
-29,-1,59
-30,3,56
-27,2,55
-31,3,60
-29,4,58
-31,3,56
-28,0,53
-34,-1,57
-33,1,57
-31,1,58
-33,3,57
-32,3,57
-25,3,58
-26,3,56
-23,3,57
-30,0,59
-22,-2,62
-34,-1,57
-34,3,65
-34,6,59
-28,6,56
-27,9,59
-29,9,56
-27,10,55
-28,10,54
-32,10,57
-30,9,58
-28,9,55
-29,7,56
-30,8,57
-28,8,54
-27,8,55
-30,7,56
-28,9,56
-27,9,54
-29,9,56
-29,9,56
-28,10,57
-29,11,56
-29,10,57
-28,11,57
-28,10,57
-27,10,57
-28,10,58
-27,10,57
-28,10,57
-29,10,58
-28,10,57
-28,10,56
-29,9,57
-28,10,57
-29,9,56
-30,10,57
-29,10,56
-28,10,55
-29,10,57
-29,10,57
-28,10,57
-29,10,57
-29,10,57
-29,9,57
-28,9,57
-29,10,58
-29,9,57
-29,10,57
-28,9,57
-29,10,56
-28,10,56
-29,9,57
-28,6,59
-30,6,61
-25,6,53
-43,3,61
-36,6,59
-31,8,55
-29,8,52
-28,9,52
-28,9,50
-33,9,49
-34,8,51
-33,7,54
-35,9,52
-35,9,52
-35,9,56
-36,9,56
-38,9,55
-37,8,58
-39,7,58
-38,9,55
-37,7,54
-37,7,55
-37,7,53
-37,6,53
-36,6,53
-36,6,52
-35,6,53
-35,6,53
-34,7,53
-32,8,53
-32,8,53
-32,8,52
-34,8,55
-34,8,55
-32,7,55
-32,7,56
-33,5,60
-35,7,57
-32,6,56
-33,7,57
-32,7,55
-29,8,54
-30,8,55
-28,8,58
-29,7,56
-27,7,56
-29,6,57
-28,6,58
-29,6,58
-29,6,57
-29,6,55
-28,5,57
-28,5,57
-31,6,56
-29,5,55
-29,6,57
-31,6,57
-28,6,57
-28,6,56
-28,6,59
-29,6,58
-30,5,57
-30,5,57
-31,5,57
-31,5,56
-33,5,54
-33,5,55
-30,4,57
-30,4,56
-29,4,57
-30,3,59
-29,3,59
-27,3,58
-26,3,58
-27,3,60
-27,3,59
-29,2,58
-28,3,58
-29,2,59
-27,2,57
-26,2,58
-25,2,57
-27,2,59
-27,2,58
-28,2,58
-29,2,59
-28,2,60
-26,2,58
-27,2,59
-26,2,59
-27,2,57
-27,1,58
-27,1,58
-28,2,58
-27,2,58
-26,2,58
-26,2,57
-28,2,58
-28,3,59
-28,3,58
-29,3,57
-29,3,58
-28,3,57
-28,3,57
-28,2,57
-30,3,59
-29,3,58
-29,3,57
-28,3,57
-30,3,57
-28,3,57
-29,3,57
-30,3,58
-29,3,58
-29,3,57
-29,3,58
-29,3,58
-29,3,59
-29,2,58
-28,2,57
-27,2,58
-27,2,57
-27,2,58
-27,2,58
-26,2,57
-25,2,59
-27,2,59
-24,0,60
-25,-1,57
-29,-1,60
-29,2,60
-27,2,61
-26,3,56
-25,3,56
-27,3,57
-28,4,60
-28,4,59
-26,3,59
-29,2,58
-24,1,56
-33,1,57
-33,2,61
-28,3,59
-24,3,61
-24,4,61
-24,6,61
-23,6,59
-23,7,59
-26,9,60
-27,8,60
-29,9,57
-27,9,57
-28,8,56
-27,9,56
-29,9,56
-28,10,57
-27,10,55
-28,10,56
-27,10,56
-27,10,56
-27,10,56
-26,10,57
-25,10,58
-25,9,58
-26,9,59
-25,9,60
-25,9,59
-25,8,60
-24,8,59
-25,9,59
-24,10,59
-25,10,60
-23,7,59
-27,5,58
-31,5,57
-31,6,61
-27,9,56
-25,9,54
-29,9,53
-27,10,52
-27,10,52
-27,10,54
-29,10,55
-27,10,56
-28,10,60
-28,10,62
-30,10,62
-29,8,61
-29,7,59
-31,6,58
-31,4,55
-32,4,55
-29,3,56
-28,5,57
-29,5,57
-27,5,59
-27,3,59
-26,2,59
-27,3,60
-27,2,60
-26,1,57
-26,1,60
-26,2,59
-26,1,58
-28,2,60
-27,1,60
-27,2,58
-27,2,59
-27,2,59
-27,2,60
-25,1,60
-25,1,59
-26,0,58
-26,0,58
-26,-1,58
-26,0,58
-25,0,57
-26,1,60
-23,2,59
-23,1,58
-28,1,60
-27,1,60
-27,1,58
-27,1,58
-24,1,58
-25,0,58
-27,1,59
-25,1,59
-26,1,58
-27,1,59
-26,1,59
-25,1,59
-26,1,59
-26,0,58
-27,1,59
-26,1,58
-25,1,59
-24,1,59
-27,0,59
-27,1,61
-26,1,59
-27,1,62
-24,1,61
-27,3,59
-24,1,58
-22,0,61
-18,0,57
-16,-3,58
-13,-5,63
-23,-5,58
-27,-4,60
-29,1,61
-22,1,63
-22,1,58
-20,3,59
-28,4,57
-29,5,58
-27,4,59
-29,4,57
-26,3,57
-29,2,59
-27,2,60
-27,3,62
-27,5,61
-24,7,61
-23,7,61
-26,7,61
-25,7,60
-25,8,57
-26,9,60
-29,7,59
-29,6,56
-26,4,59
-29,4,58
-27,6,56
-26,6,56
-26,7,56
-27,7,55
-26,8,56
-27,9,56
-27,10,59
-27,10,59
-28,10,60
-27,10,59
-27,10,59
-26,10,59
-25,10,57
-25,10,56
-24,9,57
-27,9,57
-28,8,59
-23,6,58
-26,5,57
-32,3,63
-29,9,61
-25,7,59
-22,7,57
-25,7,56
-31,8,54
-28,8,52
-31,6,51
-33,6,50
-31,7,53
-33,6,56
-33,7,57
-32,6,58
-34,5,59
-34,4,59
-33,4,60
-33,5,58
-32,4,57
-32,3,57
-32,2,56
-32,2,56
-31,2,58
-34,3,57
-32,2,56
-33,2,53
-29,2,55
-27,2,57
-29,2,56
-27,2,58
-29,2,57
-28,2,57
-27,2,59
-28,2,57
-29,2,58
-28,1,59
-29,1,58
-27,0,58
-29,0,60
-27,0,61
-27,0,57
-28,0,57
-30,1,57
-28,0,58
-28,0,58
-29,0,58
-28,0,59
-27,1,58
-29,1,57
-28,2,57
-28,1,57
-28,1,59
-28,0,58
-33,2,58
-28,3,61
-29,2,63
-31,3,54
-24,1,56
-22,1,60
-23,0,57
-22,0,59
-25,-1,58
-23,-2,62
-23,-2,60
-18,-2,57
-26,-2,58
-27,0,61
-29,1,61
-26,3,59
-27,3,59
-27,5,57
-25,4,56
-27,4,57
-28,3,59
-29,2,57
-30,1,58
-27,-2,62
-30,0,60
-31,-1,61
-28,5,64
-25,6,63
-27,7,58
-25,9,56
-25,10,58
-28,10,58
-28,12,55
-27,11,57
-29,8,59
-26,8,57
-26,8,56
-26,7,57
-24,6,57
-24,6,55
-26,6,60
-24,7,59
-23,9,57
-26,8,60
-24,8,60
-22,9,57
-25,9,60
-25,9,60
-24,10,59
-25,10,60
-25,10,59
-22,10,57
-24,8,61
-22,7,62
-25,7,61
-26,3,58
-33,5,62
-27,9,62
-26,10,59
-25,9,53
-26,8,52
-27,9,53
-26,9,54
-29,9,55
-29,10,54
-28,10,56
-26,9,58
-27,9,59
-30,9,59
-29,8,60
-29,7,59
-30,6,59
-30,6,60
-29,5,58
-28,4,59
-29,4,59
-28,3,58
-28,2,58
-29,2,58
-29,3,57
-28,3,56
-28,3,57
-29,3,57
-29,3,57
-29,3,56
-29,3,57
-29,3,57
-29,3,57
-30,3,57
-29,2,58
-29,3,57
-29,3,58
-28,3,57
-29,2,58
-29,3,57
-29,3,57
-29,2,56
-30,3,57
-30,3,58
-30,3,56
-32,2,57
-31,3,57
-29,4,56
-27,3,58
-28,2,59
-30,2,60
-27,2,59
-27,1,58
-28,2,56
-28,1,57
-27,2,57
-28,1,59
-27,1,59
-26,1,58
-27,2,59
-26,2,58
-29,2,58
-28,3,57
-27,3,58
-27,3,57
-27,3,59
-28,2,59
-28,1,58
-26,1,58
-27,1,57
-27,2,58
-27,2,58
-27,2,58
-27,2,58
-27,2,58
-28,2,58
-28,2,58
-28,2,58
-27,2,58
-29,2,60
-29,2,59
-27,2,57
-28,3,59
-25,2,59
-26,2,58
-28,2,58
-27,2,60
-27,2,59
-26,2,59
-24,1,58
-21,-1,60
-15,-3,57
-27,-4,57
-32,0,61
-27,1,60
-26,0,57
-30,5,57
-29,6,57
-25,5,56
-31,3,60
-33,3,62
-29,3,59
-29,2,58
-28,1,58
-26,1,56
-27,1,56
-28,2,57
-27,2,58
-26,2,58
-24,2,57
-28,1,58
-30,0,61
-32,2,62
-26,4,61
-23,4,61
-23,6,59
-26,8,56
-23,9,56
-25,8,56
-29,8,58
-35,8,59
-30,9,58
-27,9,56
-28,7,55
-26,7,57
-26,7,57
-28,8,56
-27,8,57
-26,9,57
-26,9,56
-26,8,58
-26,9,59
-25,9,57
-27,9,60
-26,9,59
-25,9,58
-26,9,59
-26,9,59
-26,10,60
-25,10,58
-26,10,58
-26,11,58
-25,11,57
-25,10,57
-27,9,57
-26,7,59
-22,5,60
-29,1,58
-34,3,59
-27,7,61
-25,8,56
-25,9,55
-30,9,52
-31,9,50
-31,10,47
-37,7,50
-38,6,53
-40,6,54
-40,7,57
-43,7,55
-34,8,57
-31,6,57
-33,6,58
-29,5,60
-27,4,60
-28,3,58
-26,2,57
-27,2,59
-27,1,60
-29,1,59
-29,2,59
-27,2,57
-29,2,56
-29,2,57
-30,3,57
-27,2,58
-27,0,56
-28,-2,56
-36,0,63
-32,2,63
-28,4,59
-26,4,56
-26,4,55
-26,5,52
-27,4,52
-27,3,52
-27,2,51
-25,2,50
-20,4,42
-17,-1,32
-21,-4,30
-21,-10,31
-39,-24,48
-40,-29,51
-20,-33,48
-41,-57,43
-35,-61,55
-31,-57,58
-25,-52,47
-27,-52,47
-28,-51,50
-30,-50,52
-25,-50,48
-27,-46,42
-26,-46,43
-22,-44,42
-23,-45,38
-21,-46,38
-19,-47,38
-20,-48,36
-24,-49,36
-20,-51,36
-22,-50,35
-22,-49,35
-23,-49,34
-23,-47,34
-23,-48,35
-24,-48,35
-23,-47,36
-25,-47,35
-23,-47,34
-24,-47,35
-23,-48,36
-25,-48,35
-25,-48,35
-24,-48,33
-25,-48,34
-25,-49,35
-23,-49,33
-23,-49,32
-24,-49,32
-25,-49,32
-22,-48,31
-22,-48,31
-22,-49,27
-20,-49,26
-20,-49,26
-21,-52,26
-23,-54,26
-18,-51,32
-21,-51,32
-20,-52,31
-19,-49,29
-18,-51,30
-16,-48,34
-19,-52,34
-22,-53,31
-23,-54,29
-23,-54,27
-19,-55,26
-18,-54,26
-18,-56,25
-22,-58,15
-20,-59,15
-6,-60,18
-1,-60,24
-9,-64,21
-18,-62,15
-14,-61,18
-14,-61,19
-15,-61,20
-15,-61,20
-15,-61,20
-14,-63,20
-12,-62,17
-10,-61,4
-18,-61,-8
-28,-65,-9
-18,-62,3
-15,-60,10
-14,-61,12
-16,-61,15
-18,-60,13
-19,-59,12
-19,-60,11
-13,-62,13
-6,-61,25
3,-60,28
3,-59,24
-3,-59,23
-5,-57,22
-6,-56,19
-14,-59,12
-14,-60,10
-12,-61,10
-5,-62,14
-3,-64,17
-2,-63,19
-3,-66,20
-4,-63,19
-7,-62,22
-13,-65,26
-11,-69,33
-19,-67,32
-22,-73,51
-24,-73,55
-44,-72,35
-45,-67,37
-45,-65,41
-44,-63,42
-36,-57,45
-21,-56,55
5,-47,66
-29,-38,19
-56,-26,-5
-59,-6,-13
-46,4,-6
-43,7,4
-48,13,-4
-55,9,-14
-44,13,6
-43,27,9
-46,30,3
-28,33,8
-20,50,15
-24,53,10
-21,50,-5
-27,56,-15
-29,61,-8
-34,55,-9
-40,52,-14
-36,50,-20
-22,48,-13
-19,45,-9
-17,40,-1
-17,37,3
-17,34,4
-24,30,1
-25,25,-1
-22,26,-3
-46,6,-16
-75,-4,-14
-66,2,-2
-41,-4,18
-47,-13,25
-66,-19,28
-92,-33,28
-66,-35,43
-54,-39,57
-50,-63,64
-47,-71,62
-51,-62,65
-52,-50,60
-46,-48,50
-54,-40,27
-51,-33,16
-53,-31,8
-43,-28,-3
-42,-31,3
-47,-36,6
-52,-41,8
-48,-40,2
-43,-40,0
-42,-43,-1
-44,-46,-5
-43,-48,-5
-48,-53,-4
-47,-53,-4
-47,-48,-8
-46,-48,-8
-47,-48,-9
-49,-47,-9
-54,-48,-9
-53,-51,-10
-47,-49,-10
-44,-50,-12
-45,-51,-13
-46,-52,-13
-40,-47,-9
-39,-45,-8
-40,-43,-11
-39,-42,-11
-38,-37,-10
-39,-38,-9
-40,-39,-8
-42,-40,-4
-37,-47,14
-39,-56,20
-56,-54,-3
-49,-46,-7
-49,-50,-6
-49,-55,-2
-42,-53,1
-37,-50,3
-41,-52,6
-56,-55,7
-67,-54,2
-65,-43,3
-61,-37,5
-52,-23,8
-46,-19,2
-53,-18,-5
-67,-15,-16
-66,-20,-11
-59,-26,-4
-49,-31,7
-38,-30,14
-40,-31,13
-57,-28,2
-54,-24,-12
-53,-23,-15
-68,-22,-24
-62,-17,-28
-57,-16,-28
-56,-17,-16
-55,-21,-9
-58,-13,-20
-61,-3,-25
-58,-3,-21
-55,-5,-22
-57,-4,-24
-58,-4,-24
-59,-4,-26
-61,-5,-25
-58,-7,-21
-58,-10,-19
-62,-11,-11
-70,-10,-18
-61,-6,-9
-68,-5,-20
-63,-4,-20
-54,-7,-14
-59,-6,-16
-62,-6,-18
-59,-7,-19
-58,-5,-19
-60,-6,-18
-61,-7,-21
-60,-6,-17
-61,-9,-20
-59,-7,-20
-57,-7,-18
-62,-9,-22
-58,-8,-19
-57,-9,-15
-60,-12,-13
-59,-12,-16
-58,-11,-15
-60,-12,-15
-62,-12,-15
-61,-11,-13
-60,-9,-24
-64,-8,-33
-66,-8,-30
-57,-10,-3
-57,-16,3
-74,-21,-13
-63,-6,-14
-59,-2,-16
-62,-6,-24
-56,-4,-21
-61,-3,-23
-66,-6,-17
-62,-4,-14
-60,-2,-8
-61,-1,-6
-60,-1,-11
-55,-4,2
-59,-15,5
-66,-16,3
-62,-11,2
-60,-15,3
-65,-14,-1
-65,-9,-1
-63,-7,2
-65,-8,1
-60,-5,-3
-54,0,-11
-57,0,-16
-65,-2,-33
-61,-2,-33
-57,-3,-32
-58,-3,-30
-60,-1,-31
-58,0,-32
-58,1,-31
-53,1,-30
-55,1,-29
-56,2,-35
-56,2,-26
-49,-2,-23
-66,-1,-31
-64,2,-32
-54,-4,-23
-59,-6,-25
-62,-4,-27
-59,-3,-27
-60,-6,-21
-61,-6,-21
-64,-3,-22
-63,-4,-21
-58,-6,-17
-58,-7,-23
-59,-6,-28
-60,0,-21
-60,-6,-19
-62,-2,-19
-63,0,-19
-65,0,-20
-63,0,-17
-63,-2,-15
-65,-2,-15
-64,-4,-13
-59,-1,-25
-57,2,-26
-45,-3,-9
-65,-21,-9
-61,-19,-11
-63,-5,-18
-59,-8,-15
-60,-8,-18
-61,-5,-20
-59,-3,-18
-60,-3,-19
-65,-3,-22
-62,1,-19
-58,1,-15
-56,-1,-16
-66,-2,-10
-64,-8,-17
-59,-11,-8
-63,-9,-3
-72,-10,-8
-63,-12,-6
-61,-9,-8
-65,-5,-10
